iter	MultiClass
23499	0.9697699763
23500	0.9697697594
23501	0.9697688921
23502	0.9697680248
23503	0.9697673743
23504	0.9697667238
23505	0.9697656396
23506	0.9697649891
23507	0.969763905
23508	0.9697633629
23509	0.9697623872
23510	0.969761303
23511	0.9697605441
23512	0.9697597852
23513	0.9697584842
23514	0.9697578337
23515	0.9697571832
23516	0.969756099
23517	0.9697550149
23518	0.9697536055
23519	0.969752955
23520	0.9697523045
23521	0.9697514372
23522	0.9697510035
23523	0.9697499193
23524	0.9697498109
23525	0.969749052
23526	0.9697481847
23527	0.9697476426
23528	0.9697469921
23529	0.9697463416
23530	0.9697460164
23531	0.9697454743
23532	0.9697444985
23533	0.969744607
23534	0.969743306
23535	0.9697425471
23536	0.969742005
23537	0.9697412461
23538	0.9697403787
23539	0.969739403
23540	0.9697384273
23541	0.9697376683
23542	0.969736801
23543	0.9697362589
23544	0.9697357169
23545	0.9697348495
23546	0.9697343075
23547	0.9697338738
23548	0.969733657
23549	0.9697324644
23550	0.9697318139
23551	0.969731055
23552	0.9697301877
23553	0.9697298624
23554	0.9697293203
23555	0.9697280193
23556	0.969727152
23557	0.9697268268
23558	0.9697257426
23559	0.9697249837
23560	0.9697242248
23561	0.9697235743
23562	0.9697231406
23563	0.9697230322
23564	0.9697220565
23565	0.9697215144
23566	0.9697210807
23567	0.9697199966
23568	0.9697192377
23569	0.9697184787
23570	0.9697178282
23571	0.9697170693
23572	0.9697163104
23573	0.9697157683
23574	0.9697147926
23575	0.9697142505
23576	0.9697137084
23577	0.9697129495
23578	0.9697121906
23579	0.9697109981
23580	0.9697096971
23581	0.9697088297
23582	0.9697082877
23583	0.9697075287
23584	0.9697072035
23585	0.9697063362
23586	0.9697061193
23587	0.969705252
23588	0.9697043847
23589	0.9697031921
23590	0.96970265
23591	0.9697016743
23592	0.9697012406
23593	0.9697001565
23594	0.969700048
23595	0.9696991807
23596	0.9696988555
23597	0.9696984218
23598	0.9696976629
23599	0.9696973377
23600	0.9696963619
23601	0.9696954946
23602	0.9696950609
23603	0.9696941936
23604	0.9696937599
23605	0.9696933263
23606	0.9696925674
23607	0.9696919169
23608	0.9696912664
23609	0.9696907243
23610	0.9696900738
23611	0.9696888812
23612	0.9696880139
23613	0.9696875802
23614	0.9696871466
23615	0.9696861708
23616	0.9696854119
23617	0.9696844362
23618	0.9696837857
23619	0.9696832436
23620	0.9696828099
23621	0.9696817258
23622	0.9696810753
23623	0.9696804248
23624	0.9696793406
23625	0.9696786901
23626	0.9696780396
23627	0.9696770639
23628	0.9696768471
23629	0.9696765218
23630	0.9696753292
23631	0.9696752208
23632	0.9696745703
23633	0.9696739198
23634	0.9696731609
23635	0.9696722936
23636	0.9696721852
23637	0.9696714263
23638	0.9696701253
23639	0.9696699084
23640	0.9696693664
23641	0.9696683906
23642	0.9696677401
23643	0.9696665476
23644	0.9696658971
23645	0.9696652466
23646	0.9696639456
23647	0.9696636203
23648	0.9696622109
23649	0.9696615604
23650	0.9696605847
23651	0.9696600426
23652	0.9696591753
23653	0.9696587416
23654	0.9696580911
23655	0.9696571154
23656	0.9696566817
23657	0.9696553807
23658	0.969654405
23659	0.9696545134
23660	0.9696537545
23661	0.969653104
23662	0.9696521282
23663	0.9696513693
23664	0.9696508273
23665	0.9696502852
23666	0.969649201
23667	0.9696486589
23668	0.9696476832
23669	0.9696469243
23670	0.9696463822
23671	0.9696451896
23672	0.9696446476
23673	0.9696438886
23674	0.9696433466
23675	0.9696425877
23676	0.9696418287
23677	0.9696411782
23678	0.9696402025
23679	0.9696400941
23680	0.9696396604
23681	0.9696386847
23682	0.969638251
23683	0.9696373837
23684	0.9696365164
23685	0.9696355406
23686	0.9696347817
23687	0.9696341312
23688	0.9696333723
23689	0.9696329386
23690	0.9696317461
23691	0.969631204
23692	0.9696301198
23693	0.9696292525
23694	0.969628602
23695	0.9696277347
23696	0.9696269758
23697	0.9696261084
23698	0.9696258916
23699	0.9696252411
23700	0.9696248075
23701	0.9696239401
23702	0.969622856
23703	0.9696218802
23704	0.9696209045
23705	0.9696209045
23706	0.9696203624
23707	0.9696193867
23708	0.9696187362
23709	0.9696179773
23710	0.9696171099
23711	0.9696162426
23712	0.9696154837
23713	0.9696147248
23714	0.9696140743
23715	0.9696135322
23716	0.9696125565
23717	0.9696121228
23718	0.9696109302
23719	0.9696104966
23720	0.9696098461
23721	0.9696089787
23722	0.9696086535
23723	0.9696081114
23724	0.9696074609
23725	0.9696069188
23726	0.9696063768
23727	0.9696060515
23728	0.9696043169
23729	0.9696033411
23730	0.9696031243
23731	0.9696021485
23732	0.9696016065
23733	0.969600956
23734	0.9695998718
23735	0.9695992213
23736	0.9695988961
23737	0.9695977035
23738	0.9695964025
23739	0.9695955352
23740	0.9695952099
23741	0.9695943426
23742	0.9695933669
23743	0.9695928248
23744	0.9695921743
23745	0.9695921743
23746	0.9695908733
23747	0.9695904396
23748	0.9695895723
23749	0.9695884881
23750	0.9695879461
23751	0.9695878377
23752	0.9695867535
23753	0.9695857777
23754	0.9695850188
23755	0.9695841515
23756	0.9695840431
23757	0.9695827421
23758	0.9695825253
23759	0.9695816579
23760	0.9695802485
23761	0.9695797065
23762	0.9695787307
23763	0.9695780802
23764	0.9695776466
23765	0.9695771045
23766	0.9695758035
23767	0.969575153
23768	0.9695742857
23769	0.9695736352
23770	0.9695733099
23771	0.9695729847
23772	0.9695717921
23773	0.9695707079
23774	0.9695705995
23775	0.969569949
23776	0.9695692985
23777	0.9695684312
23778	0.9695683228
23779	0.9695671302
23780	0.9695661545
23781	0.9695648535
23782	0.9695643114
23783	0.9695625768
23784	0.9695609505
23785	0.9695601916
23786	0.9695593243
23787	0.969558999
23788	0.9695574812
23789	0.9695572644
23790	0.969557156
23791	0.9695560718
23792	0.9695554213
23793	0.9695546624
23794	0.9695542287
23795	0.9695536867
23796	0.9695529277
23797	0.9695523857
23798	0.9695518436
23799	0.9695508678
23800	0.9695502174
23801	0.9695497837
23802	0.9695484827
23803	0.9695473985
23804	0.9695460975
23805	0.9695451218
23806	0.9695441461
23807	0.9695431703
23808	0.9695429535
23809	0.9695425198
23810	0.9695415441
23811	0.9695412188
23812	0.9695401347
23813	0.9695395926
23814	0.9695390505
23815	0.9695384
23816	0.9695377495
23817	0.9695367738
23818	0.9695359065
23819	0.9695356896
23820	0.9695347139
23821	0.969533955
23822	0.9695335213
23823	0.9695328708
23824	0.9695321119
23825	0.969531353
23826	0.9695303773
23827	0.9695298352
23828	0.9695291847
23829	0.969528751
23830	0.9695283174
23831	0.96952745
23832	0.9695266911
23833	0.9695259322
23834	0.969524848
23835	0.9695241975
23836	0.9695237639
23837	0.969523005
23838	0.9695218124
23839	0.969521704
23840	0.9695211619
23841	0.969520403
23842	0.9695199693
23843	0.9695187768
23844	0.9695184515
23845	0.9695175842
23846	0.9695171505
23847	0.9695163916
23848	0.9695155243
23849	0.9695149822
23850	0.9695142233
23851	0.9695140065
23852	0.9695131391
23853	0.9695123802
23854	0.9695117297
23855	0.9695112961
23856	0.9695110792
23857	0.9695102119
23858	0.9695092362
23859	0.9695086941
23860	0.9695078268
23861	0.9695071763
23862	0.9695065258
23863	0.96950555
23864	0.9695048995
23865	0.9695040322
23866	0.9695031649
23867	0.9695027312
23868	0.9695020807
23869	0.9695018639
23870	0.9695007797
23871	0.9695001292
23872	0.969499804
23873	0.9694987198
23874	0.9694981777
23875	0.9694975273
23876	0.9694961178
23877	0.9694953589
23878	0.9694944916
23879	0.9694940579
23880	0.9694929738
23881	0.9694922149
23882	0.9694916728
23883	0.9694910223
23884	0.969490155
23885	0.9694897213
23886	0.9694889624
23887	0.9694884203
23888	0.9694876614
23889	0.9694864688
23890	0.9694861436
23891	0.9694856015
23892	0.9694851678
23893	0.9694840837
23894	0.9694838669
23895	0.9694833248
23896	0.969482349
23897	0.9694814817
23898	0.9694808312
23899	0.9694801807
23900	0.9694795302
23901	0.9694787713
23902	0.9694783376
23903	0.9694774703
23904	0.9694769282
23905	0.9694761693
23906	0.969475302
23907	0.969475302
23908	0.9694742178
23909	0.9694734589
23910	0.9694729169
23911	0.9694724832
23912	0.9694719411
23913	0.9694711822
23914	0.9694702065
23915	0.9694693391
23916	0.9694685802
23917	0.9694679297
23918	0.9694673876
23919	0.9694660867
23920	0.9694654362
23921	0.9694648941
23922	0.9694645688
23923	0.9694631594
23924	0.9694626173
23925	0.9694619669
23926	0.9694612079
23927	0.9694601238
23928	0.9694596901
23929	0.9694581723
23930	0.9694578471
23931	0.969457305
23932	0.9694566545
23933	0.9694558956
23934	0.9694551367
23935	0.9694541609
23936	0.9694536188
23937	0.9694529683
23938	0.9694525347
23939	0.9694519926
23940	0.9694513421
23941	0.9694505832
23942	0.9694498243
23943	0.969448957
23944	0.9694484149
23945	0.9694480896
23946	0.9694474391
23947	0.9694462466
23948	0.9694459213
23949	0.9694451624
23950	0.9694444035
23951	0.9694436446
23952	0.9694433193
23953	0.9694423436
23954	0.9694419099
23955	0.969441151
23956	0.9694401753
23957	0.9694397416
23958	0.9694388743
23959	0.9694384406
23960	0.969438007
23961	0.9694375733
23962	0.9694369228
23963	0.9694361639
23964	0.9694352966
23965	0.9694348629
23966	0.9694332367
23967	0.9694329114
23968	0.9694324777
23969	0.9694320441
23970	0.9694309599
23971	0.9694308515
23972	0.9694297673
23973	0.9694294421
23974	0.9694284664
23975	0.9694278159
23976	0.9694271654
23977	0.9694258644
23978	0.9694253223
23979	0.9694246718
23980	0.9694239129
23981	0.9694229372
23982	0.9694220698
23983	0.9694214193
23984	0.969420552
23985	0.9694200099
23986	0.9694197931
23987	0.9694182753
23988	0.9694171911
23989	0.9694167574
23990	0.9694162154
23991	0.9694159985
23992	0.9694152396
23993	0.9694150228
23994	0.9694146975
23995	0.9694136134
23996	0.9694127461
23997	0.9694117703
23998	0.9694111198
23999	0.9694107946
24000	0.9694102525
24001	0.9694094936
24002	0.9694088431
24003	0.9694076505
24004	0.9694074337
24005	0.9694065664
24006	0.9694060243
24007	0.969405157
24008	0.9694048317
24009	0.9694042896
24010	0.9694033139
24011	0.9694026634
24012	0.9694017961
24013	0.9694008203
24014	0.9694003867
24015	0.9693996277
24016	0.969398652
24017	0.9693984352
24018	0.9693978931
24019	0.9693974594
24020	0.9693967005
24021	0.9693965921
24022	0.9693951827
24023	0.9693945322
24024	0.9693938817
24025	0.9693932312
24026	0.969392906
24027	0.9693920386
24028	0.9693919302
24029	0.9693909545
24030	0.9693899787
24031	0.9693894367
24032	0.9693884609
24033	0.969387702
24034	0.9693865094
24035	0.9693861842
24036	0.9693855337
24037	0.9693851
24038	0.9693844495
24039	0.9693839074
24040	0.9693829317
24041	0.969381956
24042	0.9693810886
24043	0.9693805466
24044	0.9693798961
24045	0.9693791371
24046	0.9693784867
24047	0.9693778362
24048	0.9693770772
24049	0.9693764268
24050	0.9693756678
24051	0.9693751258
24052	0.9693749089
24053	0.9693738248
24054	0.9693734995
24055	0.9693726322
24056	0.9693718733
24057	0.9693707891
24058	0.969370247
24059	0.9693693797
24060	0.9693691629
24061	0.9693678619
24062	0.9693672114
24063	0.9693666693
24064	0.9693663441
24065	0.969365802
24066	0.9693652599
24067	0.9693648263
24068	0.9693639589
24069	0.9693634169
24070	0.9693622243
24071	0.9693620074
24072	0.9693616822
24073	0.969360598
24074	0.9693590802
24075	0.9693582129
24076	0.9693572371
24077	0.9693560446
24078	0.9693551772
24079	0.9693543099
24080	0.9693536594
24081	0.9693532258
24082	0.9693526837
24083	0.9693519248
24084	0.9693515995
24085	0.9693504069
24086	0.9693498649
24087	0.9693493228
24088	0.9693485639
24089	0.9693481302
24090	0.9693480218
24091	0.9693470461
24092	0.969346504
24093	0.9693456367
24094	0.9693450946
24095	0.9693446609
24096	0.9693441188
24097	0.9693433599
24098	0.969342601
24099	0.9693417337
24100	0.9693407579
24101	0.969339999
24102	0.9693394569
24103	0.969338698
24104	0.969338156
24105	0.9693376139
24106	0.9693359876
24107	0.9693353371
24108	0.9693346867
24109	0.9693341446
24110	0.9693339277
24111	0.9693331688
24112	0.9693330604
24113	0.9693321931
24114	0.9693314342
24115	0.9693306753
24116	0.9693301332
24117	0.9693293743
24118	0.9693281817
24119	0.9693276396
24120	0.9693265555
24121	0.9693261218
24122	0.9693254713
24123	0.9693247124
24124	0.9693242787
24125	0.9693228693
24126	0.9693214599
24127	0.9693210263
24128	0.9693203758
24129	0.9693194
24130	0.9693185327
24131	0.9693177738
24132	0.9693174485
24133	0.9693166896
24134	0.9693160391
24135	0.9693153886
24136	0.9693152802
24137	0.9693144129
24138	0.9693141961
24139	0.9693138708
24140	0.9693131119
24141	0.9693118109
24142	0.9693108352
24143	0.9693107268
24144	0.9693100763
24145	0.9693089921
24146	0.9693086668
24147	0.9693080164
24148	0.9693068238
24149	0.9693060649
24150	0.969305848
24151	0.9693047639
24152	0.9693044386
24153	0.9693035713
24154	0.9693035713
24155	0.9693022703
24156	0.9693018367
24157	0.969301403
24158	0.9693003188
24159	0.969300102
24160	0.9692989094
24161	0.9692978253
24162	0.9692975
24163	0.9692963074
24164	0.9692955485
24165	0.969294898
24166	0.9692944644
24167	0.9692939223
24168	0.969293597
24169	0.9692929466
24170	0.9692918624
24171	0.9692913203
24172	0.969290453
24173	0.9692901277
24174	0.9692889352
24175	0.9692888267
24176	0.9692882847
24177	0.9692866584
24178	0.9692866584
24179	0.9692856827
24180	0.9692854659
24181	0.9692845985
24182	0.9692842733
24183	0.9692837312
24184	0.9692828639
24185	0.9692825386
24186	0.9692814545
24187	0.969280804
24188	0.9692802619
24189	0.9692800451
24190	0.9692793946
24191	0.9692791777
24192	0.9692780936
24193	0.9692775515
24194	0.969276901
24195	0.9692760337
24196	0.9692753832
24197	0.9692739738
24198	0.9692731065
24199	0.9692721307
24200	0.9692718055
24201	0.9692709381
24202	0.9692696371
24203	0.9692694203
24204	0.9692683362
24205	0.9692677941
24206	0.969267252
24207	0.9692664931
24208	0.9692660594
24209	0.9692651921
24210	0.9692647584
24211	0.9692641079
24212	0.9692635659
24213	0.9692628069
24214	0.9692616144
24215	0.969260747
24216	0.9692599881
24217	0.9692596629
24218	0.9692585787
24219	0.9692577114
24220	0.9692568441
24221	0.9692561936
24222	0.9692555431
24223	0.9692552178
24224	0.9692546758
24225	0.9692541337
24226	0.9692537
24227	0.9692530495
24228	0.9692521822
24229	0.9692514233
24230	0.969250556
24231	0.9692496886
24232	0.9692494718
24233	0.9692484961
24234	0.9692476287
24235	0.969246653
24236	0.9692464362
24237	0.9692456772
24238	0.9692452436
24239	0.9692447015
24240	0.9692435089
24241	0.9692430753
24242	0.9692420995
24243	0.9692413406
24244	0.9692411238
24245	0.9692404733
24246	0.969240148
24247	0.9692390639
24248	0.9692380881
24249	0.9692377629
24250	0.9692366787
24251	0.9692355946
24252	0.9692350525
24253	0.9692348357
24254	0.9692338599
24255	0.9692329926
24256	0.9692322337
24257	0.9692308243
24258	0.9692300654
24259	0.9692293065
24260	0.9692293065
24261	0.9692285475
24262	0.9692272465
24263	0.9692270297
24264	0.9692269213
24265	0.9692258371
24266	0.9692249698
24267	0.9692248614
24268	0.9692236688
24269	0.9692228015
24270	0.969222151
24271	0.9692216089
24272	0.9692205248
24273	0.9692198743
24274	0.9692194406
24275	0.9692187901
24276	0.9692183565
24277	0.9692178144
24278	0.9692170555
24279	0.9692161881
24280	0.9692148871
24281	0.9692145619
24282	0.9692140198
24283	0.9692134777
24284	0.9692130441
24285	0.9692119599
24286	0.9692116347
24287	0.9692105505
24288	0.9692099
24289	0.9692093579
24290	0.969208599
24291	0.9692081654
24292	0.9692065391
24293	0.9692064307
24294	0.9692056718
24295	0.9692052381
24296	0.9692043708
24297	0.9692042624
24298	0.9692037203
24299	0.9692031782
24300	0.9692025277
24301	0.9692019857
24302	0.9692011183
24303	0.9691997089
24304	0.9691991668
24305	0.9691985164
24306	0.9691979743
24307	0.9691974322
24308	0.9691972154
24309	0.9691964564
24310	0.9691961312
24311	0.969195806
24312	0.9691948302
24313	0.9691942881
24314	0.9691940713
24315	0.9691928787
24316	0.9691923366
24317	0.9691911441
24318	0.9691913609
24319	0.9691901683
24320	0.9691896263
24321	0.9691889758
24322	0.9691884337
24323	0.9691876748
24324	0.9691869159
24325	0.9691860485
24326	0.969185398
24327	0.9691845307
24328	0.9691837718
24329	0.9691832297
24330	0.9691830129
24331	0.9691817119
24332	0.9691807362
24333	0.9691794352
24334	0.9691782426
24335	0.9691771584
24336	0.9691766164
24337	0.9691761827
24338	0.9691760743
24339	0.9691752069
24340	0.9691743396
24341	0.969173906
24342	0.9691733639
24343	0.9691722797
24344	0.9691716292
24345	0.9691709787
24346	0.969170003
24347	0.9691691357
24348	0.969168702
24349	0.9691680515
24350	0.9691670758
24351	0.9691667505
24352	0.9691661
24353	0.9691655579
24354	0.9691644738
24355	0.9691644738
24356	0.9691638233
24357	0.9691633896
24358	0.969162197
24359	0.9691617634
24360	0.9691612213
24361	0.9691601371
24362	0.9691591614
24363	0.9691588362
24364	0.969157752
24365	0.9691574267
24366	0.9691572099
24367	0.969156451
24368	0.9691555837
24369	0.96915515
24370	0.9691544995
24371	0.9691542827
24372	0.969153849
24373	0.9691526564
24374	0.9691516807
24375	0.969151247
24376	0.9691503797
24377	0.9691499461
24378	0.9691489703
24379	0.9691482114
24380	0.969148103
24381	0.9691472357
24382	0.9691464767
24383	0.9691459347
24384	0.9691457178
24385	0.9691449589
24386	0.9691443084
24387	0.9691433327
24388	0.9691424654
24389	0.9691419233
24390	0.9691411644
24391	0.9691405139
24392	0.9691399718
24393	0.9691387792
24394	0.9691381287
24395	0.9691382371
24396	0.9691374782
24397	0.9691369362
24398	0.9691361772
24399	0.9691356352
24400	0.9691347678
24401	0.9691339005
24402	0.9691330332
24403	0.9691323827
24404	0.9691322743
24405	0.9691312985
24406	0.9691303228
24407	0.9691296723
24408	0.9691286965
24409	0.9691279376
24410	0.9691273956
24411	0.9691268535
24412	0.9691264198
24413	0.9691253357
24414	0.9691246852
24415	0.9691243599
24416	0.9691233842
24417	0.9691226253
24418	0.9691218663
24419	0.9691212159
24420	0.9691199149
24421	0.9691192644
24422	0.9691187223
24423	0.9691182886
24424	0.969117855
24425	0.9691167708
24426	0.969116554
24427	0.9691157951
24428	0.9691154698
24429	0.9691147109
24430	0.9691141688
24431	0.9691137352
24432	0.9691131931
24433	0.9691123258
24434	0.9691122173
24435	0.9691115668
24436	0.9691105911
24437	0.9691098322
24438	0.9691089649
24439	0.9691084228
24440	0.9691079891
24441	0.969107447
24442	0.9691064713
24443	0.9691059292
24444	0.9691050619
24445	0.9691044114
24446	0.9691032188
24447	0.9691024599
24448	0.9691021347
24449	0.9691014842
24450	0.9691009421
24451	0.9691007253
24452	0.9690994243
24453	0.9690985569
24454	0.9690983401
24455	0.9690975812
24456	0.9690967139
24457	0.9690961718
24458	0.9690951961
24459	0.9690947624
24460	0.9690940035
24461	0.9690931361
24462	0.9690922688
24463	0.9690919436
24464	0.9690912931
24465	0.9690908594
24466	0.9690903173
24467	0.9690892332
24468	0.9690884743
24469	0.9690880406
24470	0.969086848
24471	0.9690864144
24472	0.9690858723
24473	0.969085005
24474	0.9690844629
24475	0.9690831619
24476	0.9690830535
24477	0.9690818609
24478	0.9690812104
24479	0.9690802347
24480	0.9690796926
24481	0.9690790421
24482	0.9690789337
24483	0.9690775243
24484	0.969075898
24485	0.9690752475
24486	0.9690747055
24487	0.9690742718
24488	0.9690736213
24489	0.9690729708
24490	0.9690722119
24491	0.9690715614
24492	0.9690703688
24493	0.9690695015
24494	0.9690686342
24495	0.9690679837
24496	0.9690674416
24497	0.9690668995
24498	0.9690661406
24499	0.9690655985
24500	0.9690651649
24501	0.9690645144
24502	0.9690641891
24503	0.9690629965
24504	0.9690627797
24505	0.9690616956
24506	0.9690614787
24507	0.9690607198
24508	0.9690600693
24509	0.9690594188
24510	0.9690584431
24511	0.9690574673
24512	0.9690567084
24513	0.9690560579
24514	0.9690558411
24515	0.9690542149
24516	0.9690537812
24517	0.9690533475
24518	0.9690529139
24519	0.9690519381
24520	0.9690512876
24521	0.9690505287
24522	0.9690497698
24523	0.9690493361
24524	0.9690489025
24525	0.9690484688
24526	0.9690472762
24527	0.9690465173
24528	0.9690464089
24529	0.9690457584
24530	0.9690453248
24531	0.9690445659
24532	0.9690440238
24533	0.9690432649
24534	0.9690427228
24535	0.9690421807
24536	0.9690415302
24537	0.9690403376
24538	0.9690400124
24539	0.9690391451
24540	0.969038603
24541	0.9690381693
24542	0.9690374104
24543	0.9690366515
24544	0.9690364347
24545	0.9690350253
24546	0.9690344832
24547	0.9690339411
24548	0.9690335074
24549	0.9690328569
24550	0.9690318812
24551	0.9690315559
24552	0.9690311223
24553	0.9690298213
24554	0.9690296045
24555	0.9690292792
24556	0.9690279782
24557	0.9690271109
24558	0.9690270025
24559	0.9690253762
24560	0.9690248342
24561	0.9690241837
24562	0.9690236416
24563	0.9690228827
24564	0.9690228827
24565	0.9690221238
24566	0.9690212564
24567	0.9690197386
24568	0.9690194134
24569	0.9690187629
24570	0.9690183292
24571	0.9690175703
24572	0.9690169198
24573	0.9690164861
24574	0.9690152936
24575	0.9690143178
24576	0.9690136673
24577	0.9690131253
24578	0.9690122579
24579	0.9690120411
24580	0.9690112822
24581	0.9690107401
24582	0.9690099812
24583	0.9690095475
24584	0.9690087886
24585	0.9690080297
24586	0.9690072708
24587	0.9690068371
24588	0.9690061866
24589	0.9690052109
24590	0.9690041267
24591	0.9690033678
24592	0.969003151
24593	0.9690025005
24594	0.9690020668
24595	0.9690013079
24596	0.969000549
24597	0.9690001154
24598	0.9689988144
24599	0.968997947
24600	0.9689975134
24601	0.968996104
24602	0.9689951282
24603	0.9689942609
24604	0.9689937188
24605	0.9689931767
24606	0.9689919842
24607	0.9689916589
24608	0.9689910084
24609	0.9689905748
24610	0.9689901411
24611	0.9689893822
24612	0.9689887317
24613	0.9689881896
24614	0.9689878644
24615	0.9689866718
24616	0.9689859129
24617	0.968985154
24618	0.9689843951
24619	0.9689839614
24620	0.9689830941
24621	0.9689824436
24622	0.9689821183
24623	0.9689811426
24624	0.9689806005
24625	0.96897995
24626	0.9689792995
24627	0.9689779985
24628	0.9689776733
24629	0.9689763723
24630	0.9689758302
24631	0.968975505
24632	0.9689748545
24633	0.9689738787
24634	0.9689738787
24635	0.9689731198
24636	0.9689723609
24637	0.968971602
24638	0.9689711683
24639	0.9689701926
24640	0.9689697589
24641	0.9689691084
24642	0.9689683495
24643	0.968967699
24644	0.9689670485
24645	0.9689661812
24646	0.9689656391
24647	0.9689654223
24648	0.9689648802
24649	0.9689643381
24650	0.9689631456
24651	0.9689627119
24652	0.9689620614
24653	0.9689610857
24654	0.9689604352
24655	0.9689596762
24656	0.9689589173
24657	0.9689583753
24658	0.9689573995
24659	0.9689564238
24660	0.9689556649
24661	0.9689545807
24662	0.968954147
24663	0.968953605
24664	0.9689532797
24665	0.9689525208
24666	0.9689516535
24667	0.968951003
24668	0.9689504609
24669	0.9689494852
24670	0.9689488347
24671	0.9689482926
24672	0.9689473168
24673	0.9689467748
24674	0.9689462327
24675	0.9689456906
24676	0.9689451485
24677	0.9689448233
24678	0.9689436307
24679	0.9689430886
24680	0.9689416792
24681	0.9689412456
24682	0.9689405951
24683	0.9689396193
24684	0.9689391856
24685	0.9689390772
24686	0.9689385352
24687	0.9689379931
24688	0.9689370173
24689	0.9689366921
24690	0.9689358248
24691	0.9689357163
24692	0.968934849
24693	0.9689341985
24694	0.9689336564
24695	0.9689327891
24696	0.968932247
24697	0.9689319218
24698	0.9689312713
24699	0.9689307292
24700	0.9689292114
24701	0.9689288861
24702	0.9689282356
24703	0.9689275852
24704	0.9689270431
24705	0.968926501
24706	0.9689260673
24707	0.9689247663
24708	0.9689236822
24709	0.9689232485
24710	0.9689227064
24711	0.9689223812
24712	0.9689217307
24713	0.9689214055
24714	0.9689206465
24715	0.9689202129
24716	0.9689192371
24717	0.9689190203
24718	0.9689188035
24719	0.968918153
24720	0.9689164183
24721	0.9689162015
24722	0.9689157678
24723	0.9689152257
24724	0.9689145753
24725	0.96891425
24726	0.9689131658
24727	0.968912949
24728	0.9689119733
24729	0.9689109975
24730	0.9689101302
24731	0.9689094797
24732	0.9689091545
24733	0.968908504
24734	0.9689081787
24735	0.9689077451
24736	0.968907203
24737	0.9689062272
24738	0.968905902
24739	0.968904601
24740	0.9689038421
24741	0.9689035168
24742	0.9689033
24743	0.9689018906
24744	0.9689016738
24745	0.9689011317
24746	0.9689003728
24747	0.9688997223
24748	0.968898855
24749	0.9688976624
24750	0.9688972287
24751	0.9688964698
24752	0.9688961446
24753	0.9688953856
24754	0.9688950604
24755	0.9688941931
24756	0.9688934342
24757	0.9688932173
24758	0.9688922416
24759	0.9688919163
24760	0.9688912658
24761	0.9688908322
24762	0.9688902901
24763	0.9688896396
24764	0.9688889891
24765	0.9688883386
24766	0.968887146
24767	0.968886604
24768	0.9688861703
24769	0.9688857366
24770	0.9688848693
24771	0.9688837852
24772	0.9688829178
24773	0.9688821589
24774	0.9688814
24775	0.9688805327
24776	0.9688799906
24777	0.9688790149
24778	0.9688780391
24779	0.9688772802
24780	0.9688757624
24781	0.9688755455
24782	0.9688754371
24783	0.9688748951
24784	0.9688741361
24785	0.9688737025
24786	0.9688733772
24787	0.9688728352
24788	0.9688722931
24789	0.9688713173
24790	0.9688712089
24791	0.9688703416
24792	0.9688694743
24793	0.9688688238
24794	0.9688682817
24795	0.9688676312
24796	0.9688667639
24797	0.9688662218
24798	0.9688654629
24799	0.9688644871
24800	0.9688639451
24801	0.9688635114
24802	0.9688624272
24803	0.968862102
24804	0.9688613431
24805	0.9688605842
24806	0.9688602589
24807	0.9688596084
24808	0.9688585243
24809	0.9688586327
24810	0.9688578738
24811	0.9688573317
24812	0.968856898
24813	0.9688563559
24814	0.9688559223
24815	0.9688547297
24816	0.9688538624
24817	0.9688535371
24818	0.9688520193
24819	0.9688518025
24820	0.9688514772
24821	0.9688508267
24822	0.9688497426
24823	0.9688490921
24824	0.9688484416
24825	0.9688480079
24826	0.9688477911
24827	0.9688470322
24828	0.9688464901
24829	0.9688458396
24830	0.9688451891
24831	0.9688450807
24832	0.9688445386
24833	0.9688437797
24834	0.968843346
24835	0.968842804
24836	0.9688420451
24837	0.9688413946
24838	0.9688404188
24839	0.9688400936
24840	0.9688395515
24841	0.9688385757
24842	0.9688381421
24843	0.9688378168
24844	0.9688371663
24845	0.9688365158
24846	0.9688359738
24847	0.9688353233
24848	0.9688345644
24849	0.9688333718
24850	0.9688330465
24851	0.9688327213
24852	0.9688319624
24853	0.9688315287
24854	0.9688313119
24855	0.9688301193
24856	0.9688293604
24857	0.9688291436
24858	0.9688286015
24859	0.968827951
24860	0.9688278426
24861	0.9688271921
24862	0.9688261079
24863	0.9688246985
24864	0.9688241564
24865	0.9688231807
24866	0.9688225302
24867	0.9688218797
24868	0.9688216629
24869	0.9688206871
24870	0.9688199282
24871	0.9688192777
24872	0.9688189525
24873	0.9688181936
24874	0.9688172178
24875	0.9688164589
24876	0.9688155916
24877	0.9688148327
24878	0.9688141822
24879	0.9688129896
24880	0.9688125559
24881	0.9688122307
24882	0.9688115802
24883	0.9688107129
24884	0.9688098455
24885	0.9688095203
24886	0.9688089782
24887	0.9688078941
24888	0.9688074604
24889	0.9688069183
24890	0.9688064847
24891	0.9688057257
24892	0.9688051837
24893	0.96880475
24894	0.9688039911
24895	0.9688033406
24896	0.9688027985
24897	0.968802148
24898	0.9688017144
24899	0.9688009554
24900	0.968800847
24901	0.968800305
24902	0.9687991124
24903	0.9687987871
24904	0.9687975946
24905	0.9687972693
24906	0.9687966188
24907	0.9687954262
24908	0.9687946673
24909	0.9687939084
24910	0.9687933663
